Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
2007-03-17;07:12:00;1.732;0.112;239.18;7.2;0.0;0.0;17.0
2007-03-17;07:13:00;1.924;0.122;239.45;8.0;0.0;0.0;18.0
2007-03-17;07:14:00;1.332;0.104;240.05;6.2;0.0;0.0;11.0
2007-03-17;07:15:00;0.322;0.094;241.21;1.4;0.0;0.0;0.0
2007-03-17;07:16:00;0.64;0.082;240.1;2.6;0.0;0.0;0.0
2007-03-17;07:17:00;1.348;0.076;240.27;6.0;0.0;0.0;0.0
2007-03-17;07:18:00;4.206;0.05;237.4;17.6;0.0;0.0;0.0
2007-03-17;07:19:00;4.19;0.048;237.28;17.6;0.0;0.0;0.0
2007-03-17;07:20:00;1.368;0.076;240.16;6.4;0.0;0.0;0.0
2007-03-17;07:21:00;0.55;0.046;241.24;2.2;0.0;0.0;0.0
2007-03-17;07:22:00;0.548;0.046;240.84;2.2;0.0;0.0;0.0
2007-03-17;07:23:00;1.344;0.056;239.68;5.6;0.0;0.0;0.0
2007-03-17;07:24:00;1.562;0.062;238.81;6.4;0.0;0.0;0.0
2007-03-17;07:25:00;1.276;0.056;240.0;5.4;0.0;0.0;0.0
2007-03-17;07:26:00;0.61;0.05;240.27;2.4;0.0;0.0;0.0
2007-03-17;07:27:00;0.608;0.05;239.88;2.4;0.0;0.0;0.0
2007-03-17;07:28:00;0.604;0.052;238.99;2.4;0.0;0.0;0.0
2007-03-17;07:29:00;0.598;0.052;238.84;2.4;0.0;0.0;0.0
2007-03-17;07:30:00;0.6;0.05;239.72;2.4;0.0;0.0;0.0
2007-03-17;07:31:00;0.678;0.0;239.72;2.8;0.0;0.0;0.0
2007-03-17;07:32:00;0.68;0.05;239.18;2.8;0.0;0.0;0.0
2007-03-17;07:33:00;0.682;0.05;239.44;2.8;0.0;0.0;0.0
2007-03-17;07:34:00;0.68;0.052;239.77;2.8;0.0;0.0;0.0
2007-03-17;07:35:00;0.674;0.048;239.26;2.8;0.0;0.0;0.0
2007-03-17;07:36:00;0.67;0.048;238.71;2.8;0.0;0.0;0.0
2007-03-17;07:37:00;0.674;0.046;238.3;2.8;0.0;0.0;0.0
2007-03-17;07:38:00;0.672;0.048;238.93;2.8;0.0;0.0;0.0
2007-03-17;07:39:00;0.668;0.048;239.1;2.8;0.0;0.0;0.0
2007-03-17;07:40:00;0.664;0.046;238.31;2.8;0.0;0.0;0.0
2007-03-17;07:41:00;0.67;0.05;239.46;2.8;0.0;0.0;0.0
2007-03-17;07:42:00;1.948;0.0;237.69;8.2;0.0;0.0;0.0
2007-03-17;07:43:00;1.882;0.062;238.17;8.0;0.0;0.0;0.0
2007-03-17;07:44:00;1.682;0.0;238.55;7.0;0.0;0.0;0.0
2007-03-17;07:45:00;2.42;0.0;237.45;10.6;0.0;0.0;0.0
2007-03-17;07:46:00;1.334;0.0;239.7;5.6;0.0;0.0;0.0
2007-03-17;07:47:00;1.374;0.0;239.81;5.6;0.0;0.0;0.0
2007-03-17;07:48:00;1.416;0.094;238.34;5.8;0.0;0.0;0.0
2007-03-17;07:49:00;1.4;0.09;237.09;5.8;0.0;0.0;0.0
2007-03-17;07:50:00;1.404;0.094;238.17;5.8;0.0;0.0;0.0
2007-03-17;07:51:00;1.398;0.092;237.94;5.8;0.0;0.0;0.0
2007-03-17;07:52:00;1.396;0.092;237.94;5.8;0.0;0.0;0.0
2007-03-17;07:53:00;1.39;0.09;237.54;5.8;0.0;0.0;0.0
2007-03-17;07:54:00;1.386;0.09;237.22;5.8;0.0;0.0;0.0
2007-03-17;07:55:00;1.388;0.092;237.52;5.8;0.0;0.0;0.0
2007-03-17;07:56:00;1.384;0.09;237.22;5.8;0.0;0.0;0.0
2007-03-17;07:57:00;1.386;0.09;237.53;5.8;0.0;0.0;0.0
2007-03-17;07:58:00;1.388;0.092;237.8;5.8;0.0;0.0;0.0
2007-03-17;07:59:00;1.388;0.092;238.01;5.8;0.0;0.0;0.0
2007-03-17;08:00:00;1.39;0.092;238.13;5.8;0.0;0.0;0.0
2007-03-17;08:01:00;1.378;0.088;236.93;5.8;0.0;0.0;0.0
2007-03-17;08:02:00;1.378;0.088;236.84;5.8;0.0;0.0;0.0
2007-03-17;08:03:00;1.348;0.058;235.75;5.6;0.0;0.0;0.0
2007-03-17;08:04:00;1.278;0.0;235.84;5.4;0.0;0.0;0.0
2007-03-17;08:05:00;1.312;0.0;237.03;5.6;0.0;0.0;0.0
2007-03-17;08:06:00;1.36;0.074;235.99;5.8;0.0;1.0;0.0
2007-03-17;08:07:00;1.558;0.08;235.94;6.6;0.0;1.0;0.0
2007-03-17;08:08:00;1.976;0.102;235.61;8.4;0.0;2.0;0.0
2007-03-17;08:09:00;1.988;0.104;236.16;8.4;0.0;1.0;0.0
2007-03-17;08:10:00;1.988;0.104;235.87;8.4;0.0;1.0;0.0
2007-03-17;08:11:00;2.004;0.108;236.67;8.4;0.0;2.0;0.0
2007-03-17;08:12:00;1.98;0.104;235.84;8.4;0.0;1.0;0.0
2007-03-17;08:13:00;1.998;0.108;236.65;8.4;0.0;2.0;0.0
2007-03-17;08:14:00;1.994;0.11;237.03;8.4;0.0;1.0;0.0
2007-03-17;08:15:00;1.978;0.108;236.26;8.4;0.0;1.0;0.0
2007-03-17;08:16:00;2.056;0.206;235.26;8.8;0.0;2.0;0.0
2007-03-17;08:17:00;2.054;0.208;236.57;8.6;0.0;1.0;0.0
2007-03-17;08:18:00;2.058;0.212;237.18;8.6;0.0;1.0;0.0
2007-03-17;08:19:00;2.056;0.21;236.87;8.6;0.0;2.0;0.0
2007-03-17;08:20:00;2.056;0.208;236.73;8.6;0.0;1.0;0.0
2007-03-17;08:21:00;2.058;0.21;237.32;8.6;0.0;1.0;0.0
2007-03-17;08:22:00;2.058;0.212;237.71;8.6;0.0;2.0;0.0
2007-03-17;08:23:00;2.05;0.21;237.14;8.6;0.0;1.0;0.0
2007-03-17;08:24:00;2.05;0.21;237.3;8.6;0.0;1.0;0.0
2007-03-17;08:25:00;2.036;0.206;236.3;8.6;0.0;1.0;0.0
2007-03-17;08:26:00;2.03;0.19;236.32;8.6;0.0;2.0;0.0
2007-03-17;08:27:00;2.16;0.11;238.03;9.0;0.0;1.0;0.0
2007-03-17;08:28:00;1.94;0.084;237.63;8.2;0.0;1.0;0.0
2007-03-17;08:29:00;1.708;0.078;236.77;7.2;0.0;1.0;0.0
2007-03-17;08:30:00;1.736;0.094;237.63;7.2;0.0;1.0;0.0
2007-03-17;08:31:00;1.824;0.214;237.93;7.6;0.0;2.0;0.0
2007-03-17;08:32:00;1.81;0.214;238.2;7.6;0.0;1.0;0.0
2007-03-17;08:33:00;2.124;0.108;237.02;9.0;0.0;0.0;0.0
2007-03-17;08:34:00;1.744;0.096;237.6;7.4;0.0;0.0;0.0
2007-03-17;08:35:00;1.684;0.096;238.01;7.0;0.0;0.0;0.0
2007-03-17;08:36:00;2.118;0.104;237.62;8.8;0.0;0.0;0.0
2007-03-17;08:37:00;2.17;0.1;236.18;9.2;0.0;0.0;0.0
2007-03-17;08:38:00;2.194;0.102;236.85;9.2;0.0;0.0;0.0
2007-03-17;08:39:00;2.092;0.102;238.2;8.8;0.0;0.0;0.0
2007-03-17;08:40:00;1.77;0.088;239.08;7.4;0.0;0.0;0.0
2007-03-17;08:41:00;1.814;0.086;238.23;7.6;0.0;0.0;0.0
2007-03-17;08:42:00;2.22;0.148;237.18;9.4;0.0;0.0;8.0
2007-03-17;08:43:00;1.838;0.072;237.58;7.6;0.0;0.0;18.0
2007-03-17;08:44:00;1.828;0.074;237.89;7.6;0.0;0.0;18.0
2007-03-17;08:45:00;1.512;0.09;237.92;6.2;0.0;0.0;17.0
2007-03-17;08:46:00;1.71;0.09;239.07;7.0;0.0;0.0;18.0
2007-03-17;08:47:00;1.494;0.0;238.91;6.2;0.0;0.0;18.0
2007-03-17;08:48:00;1.434;0.0;239.17;6.0;0.0;0.0;17.0
2007-03-17;08:49:00;1.432;0.0;239.22;6.0;0.0;0.0;18.0
2007-03-17;08:50:00;1.436;0.0;239.59;6.0;0.0;0.0;17.0
2007-03-17;08:51:00;1.434;0.0;239.39;6.0;0.0;0.0;18.0
2007-03-17;08:52:00;1.388;0.0;238.44;5.8;0.0;0.0;18.0
2007-03-17;08:53:00;1.482;0.0;237.57;6.2;0.0;0.0;17.0
2007-03-17;08:54:00;1.496;0.0;238.06;6.2;0.0;0.0;17.0
2007-03-17;08:55:00;1.488;0.0;238.17;6.2;0.0;0.0;18.0
2007-03-17;08:56:00;1.496;0.0;238.28;6.2;0.0;0.0;17.0
2007-03-17;08:57:00;1.754;0.0;238.24;7.2;0.0;0.0;17.0
2007-03-17;08:58:00;1.626;0.0;238.07;6.8;0.0;0.0;18.0
2007-03-17;08:59:00;1.558;0.056;237.66;6.4;0.0;0.0;17.0
2007-03-17;09:00:00;1.448;0.056;237.14;6.0;0.0;0.0;17.0
2007-03-17;09:01:00;1.43;0.054;236.44;6.0;0.0;0.0;18.0
2007-03-17;09:02:00;1.414;0.056;236.66;6.0;0.0;0.0;17.0
2007-03-17;09:03:00;1.336;0.06;237.33;5.6;0.0;0.0;17.0
2007-03-17;09:04:00;1.342;0.062;237.77;5.6;0.0;0.0;17.0
2007-03-17;09:05:00;1.338;0.062;237.75;5.6;0.0;0.0;18.0
2007-03-17;09:06:00;1.334;0.06;237.45;5.6;0.0;0.0;17.0
2007-03-17;09:07:00;1.328;0.058;236.8;5.6;0.0;0.0;17.0
2007-03-17;09:08:00;1.38;0.078;236.27;5.8;0.0;0.0;17.0
2007-03-17;09:09:00;1.386;0.068;236.32;5.8;0.0;0.0;17.0
2007-03-17;09:10:00;1.424;0.054;236.26;6.0;0.0;0.0;18.0
2007-03-17;09:11:00;1.402;0.0;236.63;5.8;0.0;0.0;17.0
2007-03-17;09:12:00;1.364;0.0;236.94;5.6;0.0;0.0;17.0
2007-03-17;09:13:00;1.42;0.0;236.25;6.0;0.0;0.0;17.0
2007-03-17;09:14:00;1.462;0.082;236.04;6.2;0.0;0.0;17.0
2007-03-17;09:15:00;1.446;0.078;234.59;6.0;0.0;0.0;17.0
2007-03-17;09:16:00;1.456;0.08;235.44;6.2;0.0;0.0;17.0
2007-03-17;09:17:00;1.468;0.084;236.57;6.2;0.0;0.0;17.0
2007-03-17;09:18:00;1.464;0.084;236.28;6.2;0.0;0.0;17.0
2007-03-17;09:19:00;1.458;0.084;235.7;6.2;0.0;0.0;17.0
2007-03-17;09:20:00;1.46;0.084;235.83;6.2;0.0;0.0;17.0
2007-03-17;09:21:00;1.456;0.082;235.74;6.2;0.0;0.0;17.0
2007-03-17;09:22:00;1.372;0.082;234.89;5.8;0.0;0.0;17.0
2007-03-17;09:23:00;1.424;0.08;234.66;6.0;0.0;0.0;17.0
2007-03-17;09:24:00;1.412;0.082;235.44;6.0;0.0;0.0;17.0
2007-03-17;09:25:00;1.34;0.08;234.79;5.6;0.0;0.0;17.0
2007-03-17;09:26:00;1.34;0.08;234.73;5.6;0.0;0.0;17.0
2007-03-17;09:27:00;1.342;0.082;235.11;5.6;0.0;0.0;17.0
2007-03-17;09:28:00;1.344;0.08;234.97;5.6;0.0;0.0;17.0
2007-03-17;09:29:00;1.406;0.0;234.99;6.0;0.0;0.0;17.0
2007-03-17;09:30:00;1.35;0.0;234.24;5.8;0.0;0.0;17.0
2007-03-17;09:31:00;1.35;0.0;234.07;5.8;0.0;0.0;17.0
2007-03-17;09:32:00;1.35;0.0;234.41;5.8;0.0;0.0;16.0
2007-03-17;09:33:00;1.35;0.0;234.59;5.8;0.0;0.0;17.0
2007-03-17;09:34:00;1.494;0.0;234.71;6.4;0.0;0.0;17.0
2007-03-17;09:35:00;1.47;0.0;236.31;6.2;0.0;0.0;17.0
2007-03-17;09:36:00;1.368;0.0;236.51;5.8;0.0;0.0;18.0
2007-03-17;09:37:00;1.37;0.0;236.12;5.8;0.0;0.0;17.0
2007-03-17;09:38:00;1.352;0.0;234.87;5.8;0.0;0.0;17.0
2007-03-17;09:39:00;1.36;0.0;235.28;5.8;0.0;0.0;17.0
2007-03-17;09:40:00;1.34;0.0;233.87;5.6;0.0;0.0;16.0
2007-03-17;09:41:00;1.34;0.0;233.68;5.6;0.0;0.0;17.0
2007-03-17;09:42:00;1.344;0.0;234.31;5.6;0.0;0.0;17.0
2007-03-17;09:43:00;1.342;0.0;234.46;5.6;0.0;0.0;17.0
2007-03-17;09:44:00;1.414;0.052;234.29;6.0;0.0;0.0;17.0
2007-03-17;09:45:00;1.412;0.074;234.37;6.0;0.0;0.0;16.0
2007-03-17;09:46:00;1.408;0.072;233.82;6.0;0.0;0.0;17.0
2007-03-17;09:47:00;1.416;0.074;234.54;6.0;0.0;0.0;17.0
2007-03-17;09:48:00;1.424;0.076;235.55;6.0;0.0;0.0;17.0
2007-03-17;09:49:00;1.416;0.076;234.81;6.0;0.0;0.0;17.0
2007-03-17;09:50:00;1.412;0.074;233.9;6.0;0.0;0.0;17.0
2007-03-17;09:51:00;1.414;0.074;234.1;6.0;0.0;0.0;17.0
2007-03-17;09:52:00;1.42;0.076;234.67;6.0;0.0;0.0;17.0
2007-03-17;09:53:00;1.422;0.074;234.32;6.0;0.0;0.0;16.0
2007-03-17;09:54:00;1.416;0.076;234.7;6.0;0.0;0.0;17.0
2007-03-17;09:55:00;1.37;0.0;235.21;5.8;0.0;0.0;17.0
2007-03-17;09:56:00;1.35;0.0;234.87;5.8;0.0;0.0;17.0
2007-03-17;09:57:00;1.458;0.094;234.88;6.2;0.0;0.0;17.0
2007-03-17;09:58:00;1.458;0.104;235.17;6.2;0.0;0.0;17.0
2007-03-17;09:59:00;1.45;0.104;235.01;6.2;0.0;0.0;17.0
2007-03-17;10:00:00;1.45;0.104;235.06;6.2;0.0;0.0;17.0
2007-03-17;10:01:00;1.456;0.106;235.65;6.2;0.0;0.0;17.0
2007-03-17;10:02:00;1.446;0.102;234.7;6.2;0.0;0.0;17.0
2007-03-17;10:03:00;1.45;0.104;235.38;6.2;0.0;0.0;17.0
2007-03-17;10:04:00;1.448;0.104;235.03;6.2;0.0;0.0;17.0
2007-03-17;10:05:00;1.448;0.102;234.8;6.2;0.0;0.0;17.0
2007-03-17;10:06:00;1.456;0.106;235.81;6.2;0.0;0.0;17.0
2007-03-17;10:07:00;1.45;0.104;235.44;6.2;0.0;0.0;17.0
2007-03-17;10:08:00;1.462;0.11;236.77;6.2;0.0;0.0;17.0
2007-03-17;10:09:00;1.454;0.108;236.34;6.2;0.0;0.0;17.0
2007-03-17;10:10:00;1.44;0.102;234.96;6.0;0.0;0.0;17.0
2007-03-17;10:11:00;1.44;0.104;235.43;6.0;0.0;0.0;17.0
2007-03-17;10:12:00;1.422;0.1;233.63;6.0;0.0;0.0;17.0
2007-03-17;10:13:00;1.382;0.052;232.88;6.0;0.0;0.0;16.0
2007-03-17;10:14:00;1.332;0.0;233.57;5.6;0.0;0.0;17.0
2007-03-17;10:15:00;1.318;0.0;234.78;5.6;0.0;0.0;17.0
2007-03-17;10:16:00;1.37;0.0;234.08;5.8;0.0;0.0;17.0
2007-03-17;10:17:00;1.428;0.048;233.17;6.2;0.0;0.0;17.0
2007-03-17;10:18:00;1.652;0.078;234.22;7.0;0.0;1.0;16.0
2007-03-17;10:19:00;1.922;0.086;234.63;8.2;0.0;1.0;17.0
2007-03-17;10:20:00;1.95;0.102;234.72;8.2;0.0;2.0;17.0
2007-03-17;10:21:00;1.95;0.104;234.48;8.2;0.0;1.0;17.0
2007-03-17;10:22:00;1.956;0.106;235.03;8.2;0.0;2.0;17.0
2007-03-17;10:23:00;1.942;0.11;234.65;8.2;0.0;1.0;17.0
2007-03-17;10:24:00;1.936;0.108;234.25;8.2;0.0;1.0;17.0
2007-03-17;10:25:00;1.94;0.108;234.53;8.2;0.0;2.0;17.0
2007-03-17;10:26:00;1.932;0.106;233.98;8.2;0.0;1.0;16.0
2007-03-17;10:27:00;1.936;0.108;234.52;8.2;0.0;2.0;17.0
2007-03-17;10:28:00;2.008;0.172;235.23;8.6;0.0;1.0;17.0
2007-03-17;10:29:00;2.072;0.216;235.49;8.8;0.0;1.0;17.0
2007-03-17;10:30:00;2.128;0.228;235.57;9.0;0.0;2.0;17.0
2007-03-17;10:31:00;2.114;0.226;234.85;9.0;0.0;1.0;17.0
2007-03-17;10:32:00;2.124;0.228;235.36;9.0;0.0;1.0;17.0
2007-03-17;10:33:00;2.118;0.226;235.16;9.0;0.0;2.0;17.0
2007-03-17;10:34:00;2.118;0.228;235.27;9.0;0.0;1.0;17.0
2007-03-17;10:35:00;2.122;0.232;236.0;9.0;0.0;1.0;17.0
2007-03-17;10:36:00;2.114;0.23;235.61;9.0;0.0;1.0;17.0
2007-03-17;10:37:00;2.122;0.232;236.02;9.0;0.0;1.0;17.0
2007-03-17;10:38:00;2.118;0.23;235.79;9.0;0.0;2.0;17.0
2007-03-17;10:39:00;2.126;0.22;235.52;9.0;0.0;1.0;17.0
2007-03-17;10:40:00;2.15;0.256;235.14;9.2;0.0;1.0;17.0
2007-03-17;10:41:00;2.14;0.252;234.63;9.2;0.0;1.0;17.0
2007-03-17;10:42:00;2.058;0.242;234.44;8.8;0.0;2.0;17.0
2007-03-17;10:43:00;1.828;0.212;235.41;7.8;0.0;1.0;17.0
2007-03-17;10:44:00;1.79;0.144;235.28;7.6;0.0;0.0;17.0
2007-03-17;10:45:00;1.752;0.094;234.93;7.4;0.0;0.0;17.0
2007-03-17;10:46:00;1.7;0.084;234.41;7.2;0.0;0.0;17.0
2007-03-17;10:47:00;1.628;0.072;233.79;6.8;0.0;0.0;17.0
2007-03-17;10:48:00;1.624;0.072;233.53;6.8;0.0;0.0;16.0
2007-03-17;10:49:00;1.626;0.072;233.74;6.8;0.0;0.0;17.0
2007-03-17;10:50:00;1.63;0.074;233.97;6.8;0.0;0.0;17.0
2007-03-17;10:51:00;1.632;0.074;234.19;7.0;0.0;0.0;17.0
2007-03-17;10:52:00;1.392;0.082;235.84;5.8;0.0;0.0;17.0
2007-03-17;10:53:00;1.37;0.084;236.15;5.8;0.0;0.0;17.0
2007-03-17;10:54:00;1.368;0.084;236.15;5.8;0.0;0.0;17.0
2007-03-17;10:55:00;1.364;0.08;236.0;5.8;0.0;0.0;17.0
2007-03-17;10:56:00;1.272;0.0;235.63;5.4;0.0;0.0;17.0
2007-03-17;10:57:00;1.274;0.0;235.89;5.4;0.0;0.0;17.0
2007-03-17;10:58:00;1.27;0.0;235.57;5.4;0.0;0.0;17.0
2007-03-17;10:59:00;1.27;0.0;235.44;5.4;0.0;0.0;17.0
2007-03-17;11:00:00;1.268;0.0;235.45;5.4;0.0;0.0;17.0
2007-03-17;11:01:00;1.276;0.0;236.05;5.4;0.0;0.0;17.0
2007-03-17;11:02:00;1.296;0.0;237.67;5.4;0.0;0.0;18.0
2007-03-17;11:03:00;1.32;0.0;238.15;5.4;0.0;0.0;17.0
2007-03-17;11:04:00;1.298;0.0;238.26;5.4;0.0;0.0;17.0
2007-03-17;11:05:00;1.874;0.0;238.56;8.2;0.0;0.0;18.0
2007-03-17;11:06:00;2.39;0.048;237.01;10.2;0.0;0.0;17.0
2007-03-17;11:07:00;1.296;0.0;237.97;5.4;0.0;0.0;17.0
2007-03-17;11:08:00;1.288;0.0;236.72;5.4;0.0;0.0;18.0
2007-03-17;11:09:00;2.17;0.0;235.84;9.6;0.0;0.0;17.0
2007-03-17;11:10:00;1.36;0.058;237.23;5.6;0.0;0.0;17.0
2007-03-17;11:11:00;1.368;0.06;237.96;5.6;0.0;0.0;17.0
2007-03-17;11:12:00;1.368;0.06;237.87;5.6;0.0;0.0;18.0
2007-03-17;11:13:00;1.364;0.06;237.43;5.6;0.0;0.0;17.0
2007-03-17;11:14:00;1.358;0.058;236.98;5.6;0.0;0.0;17.0
2007-03-17;11:15:00;1.384;0.064;236.67;5.8;0.0;0.0;17.0
2007-03-17;11:16:00;1.358;0.058;237.36;5.6;0.0;0.0;18.0
2007-03-17;11:17:00;1.356;0.058;237.37;5.6;0.0;0.0;17.0
2007-03-17;11:18:00;1.348;0.056;236.65;5.6;0.0;0.0;17.0
2007-03-17;11:19:00;1.348;0.056;236.71;5.6;0.0;0.0;17.0
2007-03-17;11:20:00;1.358;0.06;237.37;5.6;0.0;0.0;17.0
2007-03-17;11:21:00;1.346;0.054;236.61;5.6;0.0;0.0;18.0
2007-03-17;11:22:00;1.37;0.046;236.85;5.8;0.0;0.0;17.0
2007-03-17;11:23:00;1.406;0.09;238.0;5.8;0.0;0.0;17.0
2007-03-17;11:24:00;1.408;0.092;238.4;5.8;0.0;0.0;18.0
2007-03-17;11:25:00;1.394;0.088;237.49;5.8;0.0;0.0;17.0
2007-03-17;11:26:00;1.386;0.086;236.88;5.8;0.0;0.0;17.0
2007-03-17;11:27:00;1.392;0.088;237.42;5.8;0.0;0.0;17.0
2007-03-17;11:28:00;1.396;0.09;238.18;5.8;0.0;0.0;18.0
2007-03-17;11:29:00;1.396;0.09;238.16;5.8;0.0;0.0;17.0
2007-03-17;11:30:00;1.388;0.088;237.4;5.8;0.0;0.0;17.0
2007-03-17;11:31:00;1.386;0.088;237.56;5.8;0.0;0.0;18.0
2007-03-17;11:32:00;1.386;0.088;237.58;5.8;0.0;0.0;17.0
2007-03-17;11:33:00;1.384;0.088;237.56;5.8;0.0;0.0;17.0
2007-03-17;11:34:00;1.384;0.088;237.61;5.8;0.0;0.0;18.0
2007-03-17;11:35:00;1.382;0.088;237.33;5.8;0.0;0.0;17.0
2007-03-17;11:36:00;1.382;0.088;237.39;5.8;0.0;0.0;17.0
2007-03-17;11:37:00;1.366;0.082;236.06;5.8;0.0;0.0;17.0
2007-03-17;11:38:00;1.332;0.0;237.2;5.6;0.0;0.0;17.0
2007-03-17;11:39:00;1.286;0.0;237.22;5.4;0.0;0.0;18.0
2007-03-17;11:40:00;1.284;0.0;236.86;5.4;0.0;0.0;17.0
2007-03-17;11:41:00;1.284;0.0;237.02;5.4;0.0;0.0;17.0
2007-03-17;11:42:00;1.286;0.0;236.6;5.4;0.0;0.0;17.0
2007-03-17;11:43:00;1.282;0.0;235.82;5.4;0.0;0.0;17.0
2007-03-17;11:44:00;1.276;0.0;235.4;5.4;0.0;0.0;17.0
2007-03-17;11:45:00;1.268;0.05;234.74;5.4;0.0;0.0;17.0
2007-03-17;11:46:00;1.288;0.048;236.57;5.4;0.0;0.0;17.0
2007-03-17;11:47:00;1.284;0.048;236.71;5.4;0.0;0.0;18.0
2007-03-17;11:48:00;1.288;0.048;237.21;5.4;0.0;0.0;17.0
2007-03-17;11:49:00;1.288;0.0;237.37;5.4;0.0;0.0;17.0
2007-03-17;11:50:00;1.366;0.0;237.91;5.6;0.0;0.0;17.0
2007-03-17;11:51:00;1.282;0.0;236.62;5.4;0.0;0.0;18.0
2007-03-17;11:52:00;1.284;0.0;236.77;5.4;0.0;0.0;17.0
2007-03-17;11:53:00;1.292;0.0;237.52;5.4;0.0;0.0;17.0
2007-03-17;11:54:00;1.392;0.06;238.64;5.8;0.0;0.0;18.0
2007-03-17;11:55:00;1.388;0.066;239.26;5.8;0.0;0.0;17.0
2007-03-17;11:56:00;1.376;0.062;238.18;5.8;0.0;0.0;17.0
2007-03-17;11:57:00;1.378;0.062;237.97;5.8;0.0;0.0;18.0
2007-03-17;11:58:00;1.384;0.064;238.33;5.8;0.0;0.0;17.0
2007-03-17;11:59:00;1.372;0.06;237.38;5.8;0.0;0.0;18.0
2007-03-17;12:00:00;1.362;0.058;236.41;5.6;0.0;0.0;17.0
2007-03-17;12:01:00;1.366;0.06;237.04;5.6;0.0;0.0;17.0
2007-03-17;12:02:00;1.354;0.058;236.07;5.6;0.0;0.0;17.0
2007-03-17;12:03:00;1.358;0.058;236.39;5.6;0.0;0.0;17.0
2007-03-17;12:04:00;1.354;0.058;236.09;5.6;0.0;0.0;17.0
2007-03-17;12:05:00;1.358;0.0;235.0;5.8;0.0;0.0;17.0
2007-03-17;12:06:00;1.384;0.082;235.14;5.8;0.0;0.0;17.0
2007-03-17;12:07:00;1.384;0.084;235.42;5.8;0.0;0.0;17.0
2007-03-17;12:08:00;1.394;0.088;236.53;5.8;0.0;0.0;17.0
2007-03-17;12:09:00;1.394;0.088;236.7;5.8;0.0;0.0;17.0
2007-03-17;12:10:00;1.392;0.086;236.64;5.8;0.0;0.0;18.0
2007-03-17;12:11:00;1.404;0.092;238.01;5.8;0.0;0.0;17.0
2007-03-17;12:12:00;1.41;0.094;238.63;5.8;0.0;0.0;17.0
2007-03-17;12:13:00;1.414;0.096;239.15;5.8;0.0;0.0;18.0
2007-03-17;12:14:00;1.414;0.096;239.31;5.8;0.0;0.0;17.0
2007-03-17;12:15:00;1.398;0.09;237.8;5.8;0.0;0.0;18.0
2007-03-17;12:16:00;1.398;0.09;237.88;5.8;0.0;0.0;17.0
2007-03-17;12:17:00;1.392;0.09;237.53;5.8;0.0;0.0;17.0
2007-03-17;12:18:00;1.392;0.09;237.61;5.8;0.0;0.0;18.0
2007-03-17;12:19:00;1.398;0.092;238.16;5.8;0.0;0.0;17.0
2007-03-17;12:20:00;1.402;0.094;238.96;5.8;0.0;0.0;18.0
2007-03-17;12:21:00;1.372;0.054;239.09;5.6;0.0;0.0;17.0
2007-03-17;12:22:00;1.31;0.0;239.08;5.4;0.0;0.0;18.0
2007-03-17;12:23:00;1.308;0.0;238.83;5.4;0.0;0.0;17.0
2007-03-17;12:24:00;1.308;0.0;238.99;5.4;0.0;0.0;18.0
2007-03-17;12:25:00;1.302;0.0;238.29;5.4;0.0;0.0;17.0
2007-03-17;12:26:00;1.304;0.0;238.34;5.4;0.0;0.0;17.0
2007-03-17;12:27:00;1.3;0.0;237.43;5.4;0.0;0.0;18.0
2007-03-17;12:28:00;1.302;0.0;237.67;5.4;0.0;0.0;17.0
2007-03-17;12:29:00;1.282;0.0;235.89;5.4;0.0;0.0;17.0
2007-03-17;12:30:00;1.28;0.0;235.55;5.4;0.0;0.0;17.0
2007-03-17;12:31:00;1.282;0.0;235.87;5.4;0.0;0.0;17.0
2007-03-17;12:32:00;1.304;0.0;235.92;5.6;0.0;0.0;17.0
2007-03-17;12:33:00;1.364;0.076;236.45;5.8;0.0;1.0;17.0
2007-03-17;12:34:00;1.37;0.078;237.04;5.8;0.0;1.0;18.0
2007-03-17;12:35:00;1.378;0.08;237.78;5.8;0.0;1.0;17.0
2007-03-17;12:36:00;1.384;0.08;238.18;5.8;0.0;2.0;17.0
2007-03-17;12:37:00;1.398;0.086;237.48;5.8;0.0;1.0;18.0
2007-03-17;12:38:00;1.46;0.182;238.17;6.2;0.0;2.0;17.0
2007-03-17;12:39:00;1.456;0.18;237.89;6.0;0.0;1.0;17.0
2007-03-17;12:40:00;2.842;0.164;235.77;13.4;0.0;1.0;17.0
2007-03-17;12:41:00;4.132;0.154;235.02;17.6;0.0;2.0;17.0
2007-03-17;12:42:00;4.144;0.156;235.47;17.6;0.0;1.0;17.0
2007-03-17;12:43:00;4.156;0.154;235.94;17.6;0.0;2.0;17.0
2007-03-17;12:44:00;3.598;0.154;236.59;15.8;0.0;1.0;18.0
2007-03-17;12:45:00;1.456;0.174;238.45;6.0;0.0;1.0;17.0
2007-03-17;12:46:00;1.452;0.176;238.86;6.0;0.0;2.0;17.0
2007-03-17;12:47:00;1.682;0.332;239.42;7.2;0.0;1.0;18.0
2007-03-17;12:48:00;1.802;0.502;238.42;7.8;0.0;1.0;17.0
2007-03-17;12:49:00;1.778;0.502;238.21;7.6;0.0;1.0;18.0
2007-03-17;12:50:00;1.482;0.5;238.55;6.8;0.0;2.0;10.0
